REPORTING YEAR,FACILITY NAME,GHGRP ID,LATITUDE,LONGITUDE,CITY NAME,COUNTY NAME,STATE,ZIP CODE,PARENT COMPANIES,GHG QUANTITY (METRIC TONS CO2e),SUBPARTS
2019,"ALLISON TRANSMISSION, Inc.",1000048,39.779861,-86.240969,INDIANAPOLIS,MARION COUNTY,IN,46222,ALLISON TRANSMISSION HOLDINGS INC (100%),25576,C
2019,ALLP Greenriver Basin,1012251,39.74762641,-104.9897734,Denver,,CO,80202,MARATHON PETROLEUM CORP (100%),238401,W
2019,ALLP Uinta Basin,1012248,39.74762641,-104.9897734,Denver,,CO,80202,MARATHON PETROLEUM CORP (100%),124295,W
2019,ALMATIS INC - BAUXITE ARKANSAS,1004327,34.57522,-92.53173,Benton,SALINE COUNTY,AR,72015,ALMATIS INC (100%),63391,C
2019,ALON REFINING KROTZ SPRINGS INC,1007622,30.526504,-91.748383,KROTZ SPRINGS,ST. LANDRY PARISH,LA,70750,DELEK US HOLDINGS INC (100%),587064,"C,MM,Y"
2019,"ALPEK POLYESTER MISSISSIPPI, INC.",1003081,30.233028,-89.561667,BAY SAINT LOUIS,HANCOCK COUNTY,MS,39520,DAK AMERICAS LLC (100%),52697,C
2019,"ALPEK POLYESTER USA, LLC",1004178,34.98305,-78.78722,FAYETTEVILLE,CUMBERLAND COUNTY,NC,28312,DAK AMERICAS LLC (100%),41059,C
2019,ALPHA RIDGE LANDFILL,1007291,39.30718,-76.89862,MARRIOTTSVILLE,HOWARD COUNTY,MD,21104,HOWARD COUNTY OF MARYLAND (INC) (100%),15696,"C,HH"
2019,ALTIVIA Institute Facilities,1013670,38.384705,-81.776181,Dunbar,KANAWHA COUNTY,WV,25064,"ALTIVIA Services, LLC (100%)",94887,C
2019,"ALTIVIA Petrochemicals, LLC - HAVERHILL COMPLEX",1007401,38.59167,-82.81944,HAVERHILL,SCIOTO COUNTY,OH,45636,ALTIVIA CORP (100%),60866,C
2019,ALTO COLUMBIA LLC,1007263,45.855921,-119.656083,BOARDMAN,MORROW COUNTY,OR,97818,PACIFIC ETHANOL INC (100%),39214,"C,PP"
2019,ALTO MAGIC VALLEY LLC,1007264,42.521324,-113.815693,BURLEY,CASSIA COUNTY,ID,83318,PACIFIC ETHANOL INC (100%),64768,C
2019,ALTON STEEL COMPANY,1003268,38.88321,-90.14503,ALTON,MADISON COUNTY,IL,62002,ALTON STEEL INC (100%),34862,"C,Q"
2019,ALYESKA PIPELINE SE/TAPS PUMP STATION 01,1005184,70.257222,-148.617778,PRUDHOE BAY,NORTH SLOPE BOROUGH,AK,99734,ALYESKA PIPELINE SERVICE CO (100%),56022,C
2019,"ALYESKA PIPELINE SERVICE COMPANY, Valdez Marine Terminal",1005781,61.084857,-146.388531,VALDEZ,VALDEZ-CORDOVA CENSUS AREA,AK,99686,ALYESKA PIPELINE SERVICE CO (100%),26807,C
2019,"AM/NS Calvert, LLC",1005491,31.146111,-87.992778,CALVERT,MOBILE COUNTY,AL,36513,AM/NS CALVERT LLC (100%),524312,C
2019,AMALGAMATED SUGAR CO LLC,1005712,42.531995,-114.431448,TWIN FALLS,TWIN FALLS COUNTY,ID,83301,SNAKE RIVER SUGAR CO (100%),279558,"C,S"
2019,AMALGAMATED SUGAR CO LLC,1006412,42.611671,-113.757423,PAUL,MINIDOKA COUNTY,ID,83347,SNAKE RIVER SUGAR CO (100%),274334,"C,S,TT"
2019,AMALGAMATED SUGAR CO LLC,1005707,43.612136,-116.579232,NAMPA,CANYON COUNTY,ID,83687,SNAKE RIVER SUGAR CO (100%),340143,"C,S,TT"
2019,AMEA Sylacauga Plant,1007178,33.1661,-86.2825,SYLACAUGA,Talladega,AL,35150,ALABAMA MUNICIPAL ELECTRIC AUTHORITY (100%),28257,D
2019,AMERICAN ACRYL PASADENA,1004732,29.608982,-95.054226,PASADENA,HARRIS COUNTY,TX,77507,ARKEMA DELAWARE INC (50%); NIPPON SHOKUBAI AMERICA INDUSTRIES INC (50%),71988,C
2019,AMERICAN AIRLINES,1005432,36.204822,-95.868808,TULSA,TULSA COUNTY,OK,74116,AMERICAN AIRLINES GROUP INC (100%),42300,C
2019,AMERICAN AVENUE LANDFILL,1004417,36.661764,-120.132645,KERMAN,FRESNO COUNTY,CA,93630,COUNTY OF FRESNO (100%),154659,"C,HH"
2019,AMERICAN CAST IRON PIPE CO,1005327,33.54698,-86.83465,BIRMINGHAM,JEFFERSON COUNTY,AL,35207,AMERICAN CAST IRON PIPE CO (100%),152463,C
2019,AMERICAN COLLOID,1008041,44.86636,-104.1513,Colony,BUTTE COUNTY,WY,82710,MINERALS TECHNOLOGIES INC (100%),70691,C
2019,AMERICAN CRYSTAL SUGAR - CROOKSTON,1006354,47.764625,-96.629975,CROOKSTON,POLK COUNTY,MN,56716,AMERICAN CRYSTAL SUGAR CO (100%),326691,"C,S,TT"
2019,AMERICAN CRYSTAL SUGAR - E GRAND FORKS,1005751,47.925833,-97.006111,EAST GRAND FORKS,POLK COUNTY,MN,56721,AMERICAN CRYSTAL SUGAR CO (100%),415704,"C,S,TT"
2019,AMERICAN CRYSTAL SUGAR - HILLSBORO,1005753,47.435833,-97.0625,HILLSBORO,TRAILL COUNTY,ND,58045,AMERICAN CRYSTAL SUGAR CO (100%),539883,"C,S,TT"
2019,AMERICAN CRYSTAL SUGAR - MOORHEAD,1006877,46.903056,-96.759722,MOORHEAD,CLAY COUNTY,MN,56560,AMERICAN CRYSTAL SUGAR CO (100%),324868,"C,S,TT"
2019,AMERICAN ENVIRONMENTAL LANDFILL,1002552,36.163345,-96.188988,SAND SPRINGS,OSAGE COUNTY,OK,74063,AMERICAN ENVIRONMENTAL LANDFILL INC (100%),174307,"C,HH"
2019,AMERICAN GYPSUM - BERNALILLO (WALLBOARD) PLANT,1000007,35.330083,-106.5275,BERNALILLO,SANDOVAL COUNTY,NM,87004,EAGLE MATERIALS INC (100%),13131,C
2019,AMERICAN GYPSUM CO /GYPSUM WALLBOARD PLT,1005175,34.66029,-99.58732,DUKE,JACKSON COUNTY,OK,73532,EAGLE MATERIALS INC (100%),87556,C
2019,AMERICAN GYPSUM COMPANY,1007404,39.658889,-106.956111,GYPSUM,EAGLE COUNTY,CO,81637,EAGLE MATERIALS INC (100%),62779,C
2019,AMERICAN GYPSUM COMPANY,1004845,35.17237,-106.59347,ALBUQUERQUE,BERNALILLO COUNTY,NM,87113,EAGLE MATERIALS INC (100%),36869,C
2019,AMERICAN REFINING GROUP INC,1005590,41.965472,-78.633108,BRADFORD,MCKEAN COUNTY,PA,16701,AMERICAN REFINING GROUP INC (100%),126709,"C,MM,Y"
2019,AMERICAN SUGAR REFINING INC - Chalmette Refinery,1001860,29.953741,-89.997638,ARABI,ST. BERNARD PARISH,LA,70032,FANJUL CORP (100%),126524,C
2019,AMERICAN SYNTHETIC RUBBER,1006919,38.209167,-85.843611,LOUISVILLE,JEFFERSON COUNTY,KY,40216,MICHELIN NORTH AMERICA INC (100%),211392,C
2019,AMERICAS STYRENICS LLC - ST JAMES PLANT,1001962,30.08013,-90.916,ST. JAMES,ST. JAMES PARISH,LA,70086,CHEVRON CORP (50%); TRINSEO (50%),709022,C
2019,"AMGEN MANUFACTURING, LIMITED",1005072,18.2375,-65.907222,JUNCOS,JUNCOS MUNICIPIO,PR,777,AMGEN INC (100%),35994,C
2019,AMP Angelina - Basin 260 G&B,1013405,29.76056851,-95.36421629,Houston,,TX,77002,AMP ANGELINA LLC (100%),210780,W
2019,AMP Fremont Energy Center,1008730,41.355909,-83.122007,Fremont,SANDUSKY COUNTY,OH,43420,AMERICAN MUNICIPAL POWER INC (100%),1336519,D
2019,ANALOG DEVICES,1004746,45.59995,-122.45204,CAMAS,CLARK COUNTY,WA,98607,ANALOG DEVICES INC (100%),15185,"C,I"
2019,ANCHOR ACQUISITION LLC MONACA PLT,1006810,40.69152,-80.2808,MONACA,BEAVER COUNTY,PA,15061,THE ONEIDA GROUP INC (100%),38838,"C,N"
2019,ANCHOR HOCKING GLASS CO PLANT NO 1 *,1004508,39.71923,-82.61895,LANCASTER,FAIRFIELD COUNTY,OH,43130,THE ONEIDA GROUP INC (100%),55760,"C,N"
2019,ANCHORAGE REGIONAL LANDFILL,1007341,61.290401,-149.604757,EAGLE RIVER,ANCHORAGE MUNICIPALITY,AK,99577,MUNICIPALITY OF ANCHORAGE - SOLID WASTE SERVICE (100%),170622,"C,HH"
2019,ANDERSON LANDFILL,1007839,40.41754,-122.35787,ANDERSON,SHASTA COUNTY,CA,96007,WASTE MANAGEMENT INC (100%),49170,HH
2019,ANGELINA COUNTY WASTE MANAGEMENT CENTER,1005392,31.2525,-94.695,LUFKIN,ANGELINA COUNTY,TX,75901,COUNTY OF ANGELINA (100%),76854,HH
2019,ANHEUSER BUSCH BALDWINSVILLE BREWERY,1002576,43.1691,-76.3112,BALDWINSVILLE,ONONDAGA COUNTY,NY,13027,ANHEUSER-BUSCH COS LLC (100%),29877,"C,PP"
2019,ANHEUSER BUSCH INC,1006111,40.103056,-82.993056,COLUMBUS,FRANKLIN COUNTY,OH,43229,ANHEUSER-BUSCH COS LLC (100%),32956,C
2019,ANHEUSER BUSCH INC. - L.A. BREWERY,1002867,34.22132,-118.48044,VAN NUYS,LOS ANGELES COUNTY,CA,91406,ANHEUSER-BUSCH COS LLC (100%),33487,C
2019,ANHEUSER BUSCH INCORPORATED FORT COLLINS BREWERY,1003352,40.619722,-105.006111,FORT COLLINS,LARIMER COUNTY,CO,80524,ANHEUSER-BUSCH COS LLC (100%),47110,C
2019,ANHEUSER BUSCH LLC,1003176,37.237518,-76.652662,WILLIAMSBURG,JAMES CITY COUNTY,VA,23185,ANHEUSER-BUSCH COS LLC (100%),36811,C
2019,ANHEUSER-BUSCH HOUSTON BREWERY,1003224,29.774444,-95.270833,HOUSTON,HARRIS COUNTY,TX,77029,ANHEUSER-BUSCH COS LLC (100%),34417,C
2019,ANHEUSER-BUSCH LLC,1006147,30.432822,-81.647706,JACKSONVILLE,DUVAL COUNTY,FL,32218,ANHEUSER-BUSCH COS LLC (100%),54200,C
2019,ANHEUSER-BUSCH LLC,1002915,42.822084,-71.488321,MERRIMACK,HILLSBOROUGH COUNTY,NH,3054,ANHEUSER-BUSCH COS LLC (100%),14450,C
2019,"ANHEUSER-BUSCH, INC. CARTERSVI LLE BREWERY",1006904,34.2557,-84.7825,CARTERSVILLE,BARTOW COUNTY,GA,30120,ANHEUSER-BUSCH COS LLC (100%),21322,C
2019,"ANHEUSER-BUSCH, INC. NEWARK BREWERY",1003525,40.6916,-74.1916,NEWARK,ESSEX COUNTY,NJ,7114,ANHEUSER-BUSCH COS LLC (100%),22374,C
2019,ANIMAS POWER PLANT,1005490,36.72488,-108.19144,FARMINGTON,SAN JUAN COUNTY,NM,87401,CITY OF FARMINGTON (100%),1762,C
2019,ANN ARBOR SLF PHASE I & II,1006178,42.22703,-83.69976,ANN ARBOR,WASHTENAW COUNTY,MI,48108,CITY OF ANN ARBOR (100%),20231,HH
2019,ANR Pipeline Alden CS,1004929,38.22602,-98.290368,ALDEN,RICE COUNTY,KS,67512,ANR PIPELINE CO (100%),35104,"C,W"
2019,ANR Pipeline Birmingham CS,1004926,40.901819,-91.967609,BIRMINGHAM,JEFFERSON COUNTY,IA,52535,ANR PIPELINE CO (100%),43024,"C,W"
2019,ANR Pipeline Blue Lake Complex Gas Storage Facility,1005958,44.8367,-84.9669,MANCELONA,KALKASKA COUNTY,MI,49659,ANR PIPELINE CO (100%),40072,"C,W"
2019,ANR Pipeline Bridgman CS,1004928,41.897126,-86.534271,BRIDGMAN,BERRIEN COUNTY,MI,49106,ANR PIPELINE CO (100%),30849,"C,W"
2019,ANR Pipeline Brownsville CS,1005235,35.631327,-89.189369,Brownsville,HAYWOOD COUNTY,TN,38012,ANR PIPELINE CO (100%),78276,"C,W"
2019,ANR Pipeline Celestine CS,1005245,38.377528,-86.777306,Celestine,DUBOIS COUNTY,IN,47521,ANR PIPELINE CO (100%),55780,"C,W"
2019,ANR Pipeline Cottage Grove CS,1009589,36.390381,-88.481323,Cottage Grove,HENRY COUNTY,TN,38224,ANR PIPELINE CO (100%),43443,"C,W"
2019,ANR Pipeline Defiance CS,1007403,41.350025,-84.360762,Defiance,DEFIANCE COUNTY,OH,43512,ANR PIPELINE CO (100%),6053,"C,W"
2019,ANR Pipeline Delhi CS,1011138,32.462407,-91.5611,Delhi,RICHLAND PARISH,LA,71232,ANR PIPELINE CO (100%),43537,"C,W"
2019,ANR Pipeline E.G. Hill CS,1004932,36.30068,-101.615777,GRUVER,HANSFORD COUNTY,TX,79040,ANR PIPELINE CO (100%),29298,"C,W"
2019,ANR Pipeline Enterprise CS,1004930,38.82909,-97.09359,ENTERPRISE,DICKINSON COUNTY,KS,67441,ANR PIPELINE CO (100%),37605,"C,W"
2019,ANR Pipeline Eunice CS,1013036,30.466034,-92.520137,Eunice,ACADIA PARISH,LA,70535,ANR PIPELINE CO (100%),95843,"C,W"
2019,ANR Pipeline Greensburg CS,1004776,37.61422,-99.396874,GREENSBURG,KIOWA COUNTY,KS,67054,ANR PIPELINE CO (100%),43253,"C,W"
2019,ANR Pipeline Greenville CS,1005238,33.28468,-91.01969,Greenville,WASHINGTON COUNTY,MS,38703,ANR PIPELINE CO (100%),43334,"C,W"
2019,ANR Pipeline Hamilton CS,1004923,42.668172,-85.956426,HAMILTON,ALLEGAN COUNTY,MI,49419,ANR PIPELINE CO (100%),36548,"C,W"
2019,ANR Pipeline Havensville CS,1004935,39.490718,-96.041662,HAVENSVILLE,POTTAWATOMIE COUNTY,KS,66432,ANR PIPELINE CO (100%),30201,"C,W"
2019,ANR Pipeline Jena CS,1013314,31.537914,-92.181442,Jena,LA SALLE PARISH,LA,71342,ANR PIPELINE CO (100%),56814,"C,W"
2019,ANR Pipeline Lineville CS,1005953,40.630044,-93.540108,LINEVILLE,WAYNE COUNTY,IA,50147,ANR PIPELINE CO (100%),40736,"C,W"
2019,ANR Pipeline Madisonville CS,1005242,37.3823,-87.6177,Madisonville,HOPKINS COUNTY,KY,77002,ANR PIPELINE CO (100%),39299,"C,W"
2019,ANR Pipeline Maitland CS,1005060,40.175383,-95.122361,MAITLAND,HOLT COUNTY,MO,64466,ANR PIPELINE CO (100%),42385,"C,W"
2019,ANR Pipeline Meade CS,1009733,37.078655,-100.47068,Meade,MEADE COUNTY,KS,67864,ANR PIPELINE CO (100%),17402,"C,W"
2019,ANR Pipeline Mooreland CS,1009608,36.43512,-99.21667,Mooreland,WOODWARD COUNTY,OK,73852,ANR PIPELINE CO (100%),628,"C,W"
2019,ANR Pipeline New Windsor CS,1004769,41.21009,-90.43646,NEW WINDSOR,HENRY COUNTY,IL,61465,ANR PIPELINE CO (100%),23818,"C,W"
2019,ANR Pipeline Patterson CS,1005243,29.691875,-91.342885,PATTERSON,ST. MARY PARISH,LA,70392,ANR PIPELINE CO (100%),29854,"C,W"
2019,ANR Pipeline Portland CS,1009590,40.44464,-85.09691,Portland,JAY COUNTY,IN,47371,ANR PIPELINE CO (100%),3307,"C,W"
2019,ANR Pipeline Sandwich CS,1004937,41.6227,-88.58362,SANDWICH,KENDALL COUNTY,IL,60548,ANR PIPELINE CO (100%),33878,"C,W"
2019,ANR Pipeline St. John CS,1004925,41.431667,-87.488972,ST JOHN,LAKE COUNTY,IN,46373,ANR PIPELINE CO (100%),10492,"C,W"
2019,ANR Pipeline Woodstock CS,1011137,42.298042,-88.495281,Woodstock,MCHENRY COUNTY,IL,60098,ANR PIPELINE CO (100%),40384,"C,W"
2019,ANR Pipeline Woolfolk CS,1004933,43.6249,-85.3844,BIG RAPIDS,MECOSTA COUNTY,MI,49307,ANR PIPELINE CO (100%),26895,"C,W"
2019,ANSHUTZ RANCH EAST GAS PLANT,1004802,41.067222,-111.040833,EVANSTON,UINTA COUNTY,WY,82930,NORTH SHORE E&P (100%),37950,"C,W"
2019,ANTELOPE VALLEY RECYCLING AND DISPOSAL FACILITY,1007710,34.5697,-118.1534,PALMDALE,LOS ANGELES COUNTY,CA,93551,WASTE MANAGEMENT INC (100%),66397,"C,HH"
2019,APACHE JUNCTION LANDFILL,1004003,33.377246,-111.528771,APACHE JUNCTION,PINAL COUNTY,AZ,85219,REPUBLIC SERVICES INC (100%),70446,HH
2019,APACHE NITROGEN PRODUCTS - PLANT,1001908,31.88,-110.24,St. David,COCHISE COUNTY,AZ,85630,FREEPORT-MCMORAN INC (50%); SOUTHWEST ENERGY LLC (50%),475614,"C,V"
2019,"APEX ENVIRONMENTAL, LLC - SANITARY LANDFILL (0641000223)",1006777,40.432403,-80.911512,AMSTERDAM,JEFFERSON COUNTY,OH,43903,APEX ENVIRONMENTAL LLC (100%),487237,"C,HH"
2019,APEX REGIONAL LANDFILL,1004352,36.29423,-115.28183,LAS VEGAS,CLARK COUNTY,NV,89165,REPUBLIC SERVICES INC (100%),209599,"C,HH"
2019,"APG Polytech, LLC",1000793,38.663697,-82.16883,APPLE GROVE,MASON COUNTY,WV,25502,APG POLYTECH HOLDING (100%),41793,C
2019,APPLEBY TREATER,1010353,31.6912,-94.5833,Appleby,NACOGDOCHES COUNTY,TX,75965,ENERGY TRANSFER LP (100%),48406,"C,W"
2019,APPLETON ROARING SPRING PAPER MFG,1005669,40.33869,-78.40555,ROARING SPRING,BLAIR COUNTY,PA,16673,APPVION INC (100%),97891,"AA,C"
2019,APPVION - APPLETON PLT,1002596,44.2729,-88.39311,APPLETON,OUTAGAMIE COUNTY,WI,54911,APPVION INC (100%),31911,C
2019,APR - Basin 430 - Gathering & Boosting,1013737,31.99954,-102.07847,Midland,MIDLAND COUNTY,TX,79701,APR OPERATING LLC (100%),159164,W
2019,APR - Basin 430 - Production,1013736,32.000017,-102.078534,Midland,,TX,79701,APR OPERATING LLC (100%),125613,W
2019,APS Saguaro Power Plant,1001423,32.5517,-111.3,RED ROCK,Pinal,AZ,85245,PINNACLE WEST CAPITAL CORP (100%),93385,"C,D"
2019,APS West Phoenix Power Plant,1001422,33.4417,-112.1583,PHOENIX,Maricopa,AZ,85043,PINNACLE WEST CAPITAL CORP (100%),1419156,"C,D"
2019,AR GLASS CONTAINER CORP,1005906,35.846639,-90.708361,JONESBORO,CRAIGHEAD COUNTY,AR,72401,GLASS ENERGY CO INC (100%),34653,"C,N"
2019,"ARAUCO NORTH AMERICA, INC - BENNETTSVILLE MDF",1008752,34.595452,-79.776449,BENNETTSVILLE,MARLBORO COUNTY,SC,29512,FLAKEBOARD AMERICA LTD (100%),22183,C
2019,ARBOR HILLS LANDFILL,1008034,42.406821,-83.556249,NORTHVILLE,WASHTENAW COUNTY,MI,48167,ADVANCED DISPOSAL SERVICES INC (100%),200211,"C,HH"
2019,ARCELORMITTAL TUBULAR PRODUCTS USA LLC,1005385,40.88135,-82.66758,SHELBY,RICHLAND COUNTY,OH,44875,ARCELORMITTAL USA LLC (100%),61851,C
2019,ARCHER DANIEL MIDLAND COMPANY,1002916,41.42139,-97.288612,COLUMBUS,PLATTE COUNTY,NE,68601,ARCHER DANIELS MIDLAND CO (100%),1342402,"C,II"
2019,ARCHER DANIELS MIDLAND,1001945,44.47056,-95.78417,MARSHALL,LYON COUNTY,MN,56258,ARCHER DANIELS MIDLAND CO (100%),179689,"C,II,PP"
2019,ARCHER DANIELS MIDLAND,1003215,40.2853,-86.5479,FRANKFORT,CLINTON COUNTY,IN,46041,ARCHER DANIELS MIDLAND CO (100%),57884,C
2019,ARCHER DANIELS MIDLAND COMPANY,1005935,40.86667,-96.619116,LINCOLN,LANCASTER COUNTY,NE,68507,ARCHER DANIELS MIDLAND CO (100%),141356,C
2019,ARCHER DANIELS MIDLAND PROCESSING,1005940,48.062103,-100.924722,VELVA,MCHENRY COUNTY,ND,58790,ARCHER DANIELS MIDLAND CO (100%),44703,C
2019,ARCONIC LAFAYETTE LLC,1004649,40.395778,-86.859639,LAFAYETTE,TIPPECANOE COUNTY,IN,47905,ARCONIC INC (100%),60171,C
2019,ARCONIC TENNESSEE OPERATIONS,1002795,35.811815,-83.969576,ALCOA,BLOUNT COUNTY,TN,37701,ARCONIC INC (100%),184841,C
2019,ARDEN LDFL,1003456,40.208427,-80.264771,WASHINGTON,WASHINGTON COUNTY,PA,15301,WASTE MANAGEMENT INC (100%),24783,"C,HH"
2019,ARGOS CEMENT LLC. - ROBERTA PLANT,1006659,33.1043,-86.7985,CALERA,SHELBY COUNTY,AL,35040,ARGOS USA LLC (100%),992542,"C,H"
2019,ARGOS USA -Martinsburg,1007566,39.434879,-77.977911,MARTINSBURG,BERKELEY COUNTY,WV,25401,ARGOS USA LLC (100%),1026935,"C,H"
2019,ARIZONA STATE UNIVERSITY,1006199,33.42195,-111.935,TEMPE,MARICOPA COUNTY,AZ,85281,ARIZONA STATE UNIVERSITY (100%),51185,C
2019,ARKALON ETHANOL LLC,1006203,37.107705,-100.796294,LIBERAL,SEWARD COUNTY,KS,67901,CONESTOGA ENERGY HOLDINGS LLC (100%),106934,"C,PP"
2019,ARKANSAS LIME COMPANY,1002209,35.794,-91.736,BATESVILLE,INDEPENDENCE COUNTY,AR,72501,US LIME & MINERALS INC (100%),513752,"C,S"
2019,ARKANSAS STEEL ASSOCIATES,1005801,35.648518,-91.244662,NEWPORT,JACKSON COUNTY,AR,72112,ARKANSAS STEEL ASSOCIATES LLC (100%),58586,"C,Q"
2019,ARKEMA BEAUMONT PLANT,1006644,30.060226,-94.058976,BEAUMONT,JEFFERSON COUNTY,TX,77701,ARKEMA DELAWARE INC (100%),55913,C
2019,ARKEMA INC CLEAR LAKE,1006797,29.62139,-95.06389,PASADENA,HARRIS COUNTY,TX,77507,ARKEMA DELAWARE INC (100%),82208,C
2019,"ARKEMA, INC.",1005721,37.056699,-88.365727,CALVERT CITY,MARSHALL COUNTY,KY,42029,ARKEMA DELAWARE INC (100%),910259,"C,L,OO"
2019,ARKLATX BUSINESS UNIT-BASIN 260 (East TX Only),1009811,29.7537256,-95.3592814,Houston,,TX,77002,MAVERICK NATURAL RESOURCES LLC (100%),19784,W
2019,ARMSTRONG CEMENT & SUPPLY,1006785,40.7948,-79.70017,CABOT,BUTLER COUNTY,PA,16023,SNYDER ASSOCIATED COS INC (100%),192342,"C,H"
2019,ARMSTRONG WORLD IND MARIETTA CEILING PLT,1003208,40.0586,-76.58845,MARIETTA,LANCASTER COUNTY,PA,17547,ARMSTRONG WORLD INDUSTRIES INC (100%),69552,C
2019,ARMSTRONG WORLD INDUSTRIES INC.,1002968,30.408671,-87.250165,PENSACOLA,ESCAMBIA COUNTY,FL,32505,ARMSTRONG WORLD INDUSTRIES INC (100%),28902,C
2019,ARTESIA GAS PLANT,1002515,32.7564,-104.2111,ARTESIA,EDDY COUNTY,NM,88210,DCP MIDSTREAM LP (100%),87569,"C,PP,UU,W"
2019,ASARCO LLC AMARILLO COPPER REFINERY,1002494,35.284716,-101.730177,AMARILLO,POTTER COUNTY,TX,79108,AMERICAS MINING CORP (100%),49706,C
2019,ASARCO LLC Hayden Operations,1002486,33.003378,-110.77632,Hayden,GILA COUNTY,AZ,85135,AMERICAS MINING CORP (100%),42400,C
2019,ASCEND PERFORMANCE MATERIALS CHOCOLATE BAYOU FACILITY,1002190,29.2567,-95.2144,ALVIN,BRAZORIA COUNTY,TX,77512,Ascend Performance Materials Holdings INC (100%),632658,"C,X"
2019,ASCEND PERFORMANCE MATERIALS OPERATIONS LLC,1003975,34.2306,-82.05776,GREENWOOD,GREENWOOD COUNTY,SC,29646,SK CAPTITAL PARTNER II LP (100%),46225,C
2019,ASH GROVE CEMENT CO-CHANUTE PLANT,1002665,37.698786,-95.459748,CHANUTE,NEOSHO COUNTY,KS,66720,CRH AMERICAS MATERIALS INC (100%),1009027,"C,H"
2019,ASH GROVE CEMENT COMPANY,1002421,32.51993,-97.0068,MIDLOTHIAN,ELLIS COUNTY,TX,76065,CRH AMERICAS INC (100%),690359,"C,H"
2019,ASH GROVE CEMENT COMPANY-DURKEE,1002527,44.542325,-117.42053,DURKEE,BAKER COUNTY,OR,97905,CRH AMERICAS INC (100%),692998,"C,H"
2019,ASH GROVE CEMENT COMPANY-Louisville,1007552,41.005565,-96.154917,LOUISVILLE,CASS COUNTY,NE,68037,CRH AMERICAS INC (100%),604769,"C,H"
2019,ASH GROVE CEMENT COMPANY-MONTANA CITY,1002531,46.54448,-111.92062,CLANCY,JEFFERSON COUNTY,MT,59634,CRH AMERICAS INC (100%),301601,"C,H"
2019,ASH GROVE CEMENT COMPANY-SEATTLE,1002537,47.56799,-122.34255,SEATTLE,KING COUNTY,WA,98134,ASH GROVE CEMENT CO (100%),366202,"C,H"
2019,ASH GROVE CEMENT-FOREMAN,1007606,33.6936,-94.4166,Foreman,LITTLE RIVER COUNTY,AR,71836,ASH GROVE CEMENT CO (100%),916250,"C,H"
2019,ASHLEY Energy LLC,1003496,38.63639,-90.18108,SAINT LOUIS,ST. LOUIS CITY,MO,63102,ASHLEY ENERGY LLC (100%),49449,C
2019,ASTORIA ENERGY LLC & ASTORIA ENERGY II LLC,1004576,40.7825,-73.8964,ASTORIA,QUEENS COUNTY,NY,11105,ASTORIA PROJECT PARTNERS LLC (100%),2452393,D
2019,ATASCOCITA RECYCLING AND DISPOSAL FACILITY,1007800,29.95135,-95.24966,HUMBLE,HARRIS COUNTY,TX,77396,WASTE MANAGEMENT INC (100%),298722,HH
2019,ATHENS & CLARKE COUNTIES-DUNLAP ROAD LF,1006056,33.9257,-83.2634,WINTERVILLE,CLARKE COUNTY,GA,30683,UNIFIED GOVERNMENT OF ATHENS-CLARKE COUNTY (100%),59110,HH
2019,ATI LADISH LLC,1005442,42.947167,-87.8615,CUDAHY,MILWAUKEE COUNTY,WI,53110,ALLEGHENY TECHNOLOGIES INC (100%),64516,C
2019,"ATI Specialty Materials, Monroe Plant",1006778,34.98548,-80.517139,MONROE,UNION COUNTY,NC,28110,ALLEGHENY TECHNOLOGIES INC (100%),61825,C
2019,"ATLANTIC ALUMINA, GRAMERCY OPERATIONS",1007929,30.066583,-90.701823,GRAMERCY,ST. JAMES PARISH,LA,70052,GRAMERCY HOLDINGS I LLC (100%),804213,C
2019,ATLANTIC COUNTY LANDFILL,1001858,39.41653,-74.54036,EGG HARBOR TOWNSHIP,ATLANTIC COUNTY,NJ,8234,ATLANTIC COUNTY UTILITIES AUTHORITY (100%),53852,"C,HH"
2019,ATLANTIC WASTE DISPOSAL INC - SUSSEX COUNTY LAND,1003826,37.061279,-77.177106,WAVERLY,SUSSEX COUNTY,VA,23890,WASTE MANAGEMENT INC (100%),184947,"C,HH"
2019,AUBURN SANITARY LANDFILL NO 2,1003034,42.95203,-76.5868,AUBURN,CAYUGA COUNTY,NY,13021,CITY OF AUBURN (100%),3647,"C,HH"
2019,AUDUBON METALS LLC,1005000,37.808762,-87.632861,HENDERSON,HENDERSON COUNTY,KY,42420,KOCH ENTERPRISES INC (100%),51941,C
2019,AUGUSTA COUNTY SVC AUTHORITY LANDFILL,1006344,38.0781,-79.0635,STAUNTON,AUGUSTA COUNTY,VA,24401,COUNTY OF AUGUSTA (51.97%); CITY OF STAUNTON (25.75%); CITY OF WAYNESBORO (22.28%),113266,"C,HH"
2019,AUSTIN WHITE LIME COMPANY MCNEIL PLANT & QUARRY,1007346,30.45407,-97.72091,AUSTIN,TRAVIS COUNTY,TX,78728,AUSTIN WHITE LIME CO (100%),249979,"C,S"
2019,AUTUMN HILLS RECYCLING AND DISPOSAL FACILITY,1006132,42.780647,-85.920569,ZEELAND,OTTAWA COUNTY,MI,49464,WASTE MANAGEMENT INC (100%),68146,"C,HH"
