,REPORTING YEAR,FACILITY NAME,LATITUDE,LONGITUDE,CITY,COUNTY,STATE,ZIP CODE,PARENT COMPANIES,GHG QUANTITY (METRIC TONS CO2e)
3642,2023,KELCO,32.696772,-117.145403,SAN DIEGO,SAN DIEGO COUNTY,CA,92113,JM HUBER CORP,116484
3643,2023,KELLER CANYON LANDFILL,38.006584,-121.941018,PITTSBURG,CONTRA COSTA COUNTY,CA,94565,REPUBLIC SERVICES INC,135702
3644,2023,KELLOGG LANCASTER CEREAL PLT,40.0879,-76.3847,LANCASTER,LANCASTER COUNTY,PA,17601,KELLOGG CO,25651
3645,2023,KELLOGG USA INC,41.21967,-96.06252,OMAHA,DOUGLAS COUNTY,NE,68127,WK Kellogg Co,26356
3646,2023,"KELLOGG USA,INC.",35.09502,-89.99089,MEMPHIS,SHELBY COUNTY,TN,38114,KELLOGG CO,24800
3647,2023,KELLY RUN SANITATION,40.2475,-79.8863,ELIZABETH,ALLEGHENY COUNTY,PA,15037,WASTE MANAGEMENT INC,9123
3648,2023,KENT COUNTY DPW SOUTH KENT LANDFILL,42.77767,-85.67816,BYRON CENTER,KENT COUNTY,MI,49315,KENT COUNTY OF (INC),118492
3649,2023,KENT COUNTY WASTE TO ENERGY FACILITY,42.9492,-85.6939,GRAND RAPIDS,KENT COUNTY,MI,49503,KENT COUNTY OF (INC),73486
3650,2023,KENT STATE UNIVERSITY HEATING PLANT (1667040085),41.14128,-81.34284,KENT,PORTAGE COUNTY,OH,44242,KENT STATE UNIVERSITY,42182
3651,2023,KEPLER PROCESSING CO POCAHONTAS NO 51 COAL PREP PLANT,37.5768,-81.5701,PINEVILLE,WYOMING COUNTY,WV,24874,ALPHA METALLURGICAL RESOURCES INC,188425
3652,2023,KERN FRONT LIMITED,35.498971,-119.038199,BAKERSFIELD,KERN COUNTY,CA,93308,KERN FRONT LTD,12448
3653,2023,KERN RIVER GAS TRANSMISSION CO: COYOTE CREEK COMPRESSOR STATION,41.068209,-110.759927,EVANSTON,UINTA COUNTY,WY,82930,BERKSHIRE HATHAWAY INC,62383
3654,2023,KERN RIVER GAS TRANSMISSION COMPANY: DRY LAKE COMPRESSOR STATION,36.29904,-115.28818,NORTH LAS VEGAS,CLARK COUNTY,NV,89165,BERKSHIRE HATHAWAY INC,61291
3655,2023,KERN RIVER GAS TRANSMISSION COMPANY: GOODSPRINGS COMPRESSOR STATION,35.839798,-115.615473,GOODSPRINGS,CLARK COUNTY,NV,89019,BERKSHIRE HATHAWAY INC,91760
3656,2023,KERN RIVER GAS TRANSMISSION COMPANY: MILFORD COMPRESSOR STATION,38.214136,-112.923562,MINERSVILLE,BEAVER COUNTY,UT,84012,BERKSHIRE HATHAWAY INC,29455
3657,2023,KERN RIVER GAS TRANSMISSION COMPANY: MUDDY CREEK COMPRESSOR STATION,42.023456,-110.569218,KEMMERER,LINCOLN COUNTY,WY,83101,BERKSHIRE HATHAWAY INC,215566
3658,2023,KERN RIVER GAS TRANSMISSION COMPANY: SALT LAKE COMPRESSOR STATION,40.76585,-112.01193,SALT LAKE CITY,SALT LAKE COUNTY,UT,84104,BERKSHIRE HATHAWAY INC,43871
3659,2023,KERN RIVER GAS TRANSMISSION COMPANY: VEYO COMPRESSOR STATION,37.448985,-113.739482,Gunlock,WASHINGTON COUNTY,UT,84733,BERKSHIRE HATHAWAY INC,99404
3660,2023,KESTREL HAWK LANDFILL,42.708385,-87.860528,RACINE,RACINE COUNTY,WI,53406,REPUBLIC SERVICES INC,6341
3661,2023,KEYMARK CORP PLANT,42.9567,-74.3895,FONDA,MONTGOMERY COUNTY,NY,12068,KEYMARK CORP,21923
3662,2023,KEYSPAN GAS EAST CORPORATION,40.766791,-73.510559,Hicksville,NASSAU COUNTY,NY,11801,NATIONAL GRID USA,229150
3663,2023,KEYSTONE CEMENT COMPANY,40.715359,-75.400859,BATH,NORTHAMPTON COUNTY,PA,18014,GIANT CEMENT HOLDING INC,684874
3664,2023,KEYSTONE SANITARY LANDFILL,41.427594,-75.592816,DUNMORE,LACKAWANNA COUNTY,PA,18512,KEYSTONE SANITARY LANDFILL INC,1212
3665,2023,KEYSTONE STEEL & WIRE CO,40.642503,-89.645771,PEORIA,PEORIA COUNTY,IL,61641,KEYSTONE CONSOLIDATED INDUSTRIES INC,126064
3666,2023,"KH East Holly Gas Treating Facility Gloster,LA",32.172221,-93.777054,Gloster,DE SOTO PARISH,LA,71030,KINDER MORGAN INC,54529
3667,2023,"KH North Elm Grove Gas Treating Facility Haughton, LA",32.455297,-93.488802,Haughton,BOSSIER PARISH,LA,71037,KINDER MORGAN INC,52732
3668,2023,"KH Plantation Central Gas Treating Facility Coushatta, LA",32.194066,-93.487309,Coushatta,RED RIVER PARISH,LA,71019,KINDER MORGAN INC,89031
3669,2023,"KH Plantation South Gas Treating Facility Coushatta, LA",32.194063,-93.486667,Coushatta,RED RIVER PARISH,LA,71019,KINDER MORGAN INC,82803
3670,2023,"KH Plantation West Gas Treating Facility Coushatta, LA",31.9955781,-93.2986106,Coushatta,Unknown,LA,71019,KINDER MORGAN INC,49560
3671,2023,KIAC Cogeneration,40.6417,-73.7778,JAMAICA,Queens,NY,11430,CPN MANAGEMENT LP,223890
3672,2023,KIEFER LANDFILL,38.51729,-121.19582,SLOUGHHOUSE,SACRAMENTO COUNTY,CA,95683,COUNTY OF SACRAMENTO,194631
3673,2023,KIMBERLY CLARK CORPORATION,33.416151,-81.896431,BEECH ISLAND,AIKEN COUNTY,SC,29842,KIMBERLY-CLARK CORP,148672
3674,2023,KIMBERLY CLARK PA LLC/CHESTER OPR,39.8439,-75.3575,Chester,DELAWARE COUNTY,PA,19013,KIMBERLY-CLARK CORP,147529
3675,2023,KIMBERLY-CLARK CORP,45.10465,-87.65005,MARINETTE,MARINETTE COUNTY,WI,54143,KIMBERLY-CLARK CORP,39084
3676,2023,KIMBERLY-CLARK CORP OWENSBORO OPERATIONS,37.82256,-87.30449,OWENSBORO,DAVIESS COUNTY,KY,42301,KIMBERLY-CLARK CORP,121014
3677,2023,KIMBERLY-CLARK CORP-JENKS FAC,35.966944,-95.9285,JENKS,TULSA COUNTY,OK,74037,KIMBERLY-CLARK CORP,107762
3678,2023,KIMBERLY-CLARK CORP.,35.77167,-84.33065,LOUDON,LOUDON COUNTY,TN,37774,KIMBERLY-CLARK CORP,76894
3679,2023,KIMBERLY-CLARK TISSUE COMPANY,30.736214,-88.0483,MOBILE,MOBILE COUNTY,AL,36610,KIMBERLY-CLARK CORP,250412
3680,2023,KIMBERLY-CLARK TISSUE MILL,41.55869,-73.41006,NEW MILFORD,LITCHFIELD COUNTY,CT,6776,KIMBERLY-CLARK CORP,139055
3681,2023,"KING AMERICA FINISHING, INC.",32.604571,-81.740261,Sylvania,SCREVEN COUNTY,GA,30467,MILLIKEN & CO,976
3682,2023,KING AND QUEEN LANDFILL,37.6673,-76.7675,LITTLE PLYMOUTH,KING AND QUEEN COUNTY,VA,23091,REPUBLIC SERVICES INC,104311
3683,2023,KING CNTY SOLID WST CEDAR HILLS LANDFILL,47.462625,-122.046025,MAPLE VALLEY,KING COUNTY,WA,98038,COUNTY OF KING WASHINGTON,249403
3684,2023,KING GEORGE LANDFILL INC - WM,38.277541,-77.314301,KING GEORGE,KING GEORGE COUNTY,VA,22485,WASTE MANAGEMENT INC,223064
3685,2023,KLEEN ENERGY SYSTEMS POWER PLANT,41.5526,-72.597,MIDDLETOWN,MIDDLESEX COUNTY,CT,6457,KLEEN ENERGY SYSTEMS LLC,1014344
3686,2023,"KM Tejas Premont Compressor Station, TX",27.434019,-98.113199,Premont,JIM WELLS COUNTY,TX,78375,KINDER MORGAN INC,21900
3687,2023,"KM Tejas Station 2, TX",28.3436,-97.1411,REFUGIO,REFUGIO COUNTY,TX,78377,KINDER MORGAN INC,25783
3688,2023,"KMBP Brooks County Station, TX",27.0394,-98.1672,Falfurrias,BROOKS COUNTY,TX,78355,KINDER MORGAN INC,16032
3689,2023,"KMLP Station 760 Eunice, LA",30.454897,-92.522486,Eunice,ACADIA PARISH,LA,70535,KINDER MORGAN INC,233528
3690,2023,"KMTP Bob West Compressor Station Falcon Heights, TX",26.594259,-99.089541,Falcon Heights,Unknown,TX,78545,KINDER MORGAN INC,6715
3691,2023,"KMTP Bob West Dew Point Plant Falcon Heights, TX",26.5662648,-99.1151801,Falcon Heights,Unknown,TX,78545,KINDER MORGAN INC,7984
3692,2023,"KMTP Station 552 Kennedy, TX",28.65171,-97.90018,Kenedy,BEE COUNTY,TX,78119,KINDER MORGAN INC,29359
3693,2023,"KMTP Station 553 Katy, TX",29.825359,-95.873304,KATY,WALLER COUNTY,TX,77493,KINDER MORGAN INC,62483
3694,2023,"KMTP Station 555 Goodrich, TX",30.597189,-94.926715,Goodrich,POLK COUNTY,TX,77335,KINDER MORGAN INC,35550
3695,2023,KMTP Station 559 Yoakum TX,29.173333,-97.130679,Yoakum,DEWITT COUNTY,TX,77995,KINDER MORGAN INC,16403
3696,2023,"KMTP Station 581 Markham, TX",28.99565,-96.15619,Bay City,MATAGORDA COUNTY,TX,77414,KINDER MORGAN INC,26653
3697,2023,KNAUF INSULATION GmbH,32.836519,-85.215733,LANETT,CHAMBERS COUNTY,AL,36863,KNAUF INSULATION,69283
3698,2023,KNAUF Insulation GMBH,39.534287,-85.771835,SHELBYVILLE,SHELBY COUNTY,IN,46176,KNAUF INSULATION,54337
3699,2023,KNOTT PIT LANDFILL,44.015414,-121.259055,BEND,DESCHUTES COUNTY,OR,97702,COUNTY OF DESCHUTES OREGON,69467
3700,2023,KOCH FERITLIZER ENID LLC ENID NITROGEN PLT,36.379476,-97.76509,ENID,GARFIELD COUNTY,OK,73701,KOCH INDUSTRIES INC,2379962
3701,2023,"KOCH FERTILIZER BEATRICE, LLC",40.319088,-96.8414,BEATRICE,GAGE COUNTY,NE,68310,KOCH INDUSTRIES INC,795150
3702,2023,"KOCH FERTILIZER DODGE CITY, LLC",37.77995,-100.00572,DODGE CITY,FORD COUNTY,KS,67801,KOCH INDUSTRIES INC,541912
3703,2023,KODA RESOURCES,48.662043,-103.904155,Williston,DIVIDE COUNTY,ND,58801,KODA RESOURCES,57347
3704,2023,KOSMOS CEMENT CO,38.034696,-85.90601,LOUISVILLE,JEFFERSON COUNTY,KY,40272,EAGLE MATERIALS INC,1320866
3705,2023,KRATON CHEMICAL,30.1676,-85.62089,PANAMA CITY,BAY COUNTY,FL,32401,KRATON CORP,40658
3706,2023,"KRATON CHEMICAL, LLC",40.50632,-81.4743,DOVER,TUSCARAWAS COUNTY,OH,44622,KRATON CORP,16810
3707,2023,KRATON Corporation,39.281072,-81.637901,BELPRE,WASHINGTON COUNTY,OH,45714,KRATON CORP,209507
3708,2023,KRIPPLE KREEK GAS PLANT,33.52713,-97.88261,BOWIE,MONTAGUE COUNTY,TX,76230,EOG RESOURCES INC,97393
3709,2023,KTG (USA) Inc.,35.18367,-90.04412,Memphis,SHELBY COUNTY,TN,38107,KTG (USA) INC,65553
3710,2023,KUDU Midstream-260 East Texas Basin,32.91593,-96.77249,Dallas,DALLAS COUNTY,TX,75251,KUDU MIDSTREAM LLC,216053
3711,2023,KaMin LLC - Edgar,32.852745,-83.232553,McIntyre,WILKINSON COUNTY,GA,31054,KAMIN HOLDCO LLC,64256
3712,2023,KaMin LLC-Macon,32.71545,-83.498287,MACON,TWIGGS COUNTY,GA,31217,KAMIN HOLDCO LLC,22783
3713,2023,Kaiser Aluminum Warrick LLC,37.93212,-87.32473,Newburgh,WARRICK COUNTY,IN,47630,KAISER ALUMINUM CORP,159628
3714,2023,Kaiser Aluminum Washington,47.687074,-117.212673,Spokane Valley,SPOKANE COUNTY,WA,99216,KAISER ALUMINUM CORP,124834
3715,2023,Kaiser-Francis Oil Company 360 Anadarko Basin,36.065483,-95.92207,Tulsa,TULSA COUNTY,OK,74136,GBK CORP,64671
3716,2023,Kaiser-Francis Oil Company 430 Permian Basin,36.065649,-95.92037203,Tulsa,Unknown,OK,74136,GBK CORP,94318
3717,2023,Kaiser-Francis Oil Company 430 Permian Basin Gathering and Boosting,36.065483,-95.92207,Tulsa,TULSA COUNTY,OK,74136,Unknown,33494
3718,2023,Kalamazoo River Generating Station,42.2797,-85.4922,COMSTOCK,Kalamazoo,MI,49041,CMS ENERGY CORP,124921
3719,2023,Kalkaska Ct Project #1,44.6889,-85.2019,KALKASKA,Kalkaska,MI,49646,MICHIGAN PUBLIC POWER AGENCY,32327
3720,2023,Kansas Gas Service,38.89568,-94.67267,Overland Park,JOHNSON COUNTY,KS,66213,ONE GAS INC,58158
3721,2023,Kapaa and Kalaheo Sanitary Landfills,21.377625,-157.76796,Kailua,HONOLULU COUNTY,HI,96734,CITY & COUNTY OF HONOLULU HAWAII,1473
3722,2023,Kaplan Gas Plant,29.8808,-92.2805,Abbeville,VERMILION PARISH,LA,70510,HARVEST MIDSTREAM CO,10901
3723,2023,Karnes Central Delivery Point,28.969263,-97.824557,Karnes City,KARNES COUNTY,TX,78118,BP AMERICA INC,43339
3724,2023,Kearny Generating Station,40.7375,-74.1,KEARNY,Hudson,NJ,7032,ARCLIGHT ENERGY PARTNERS FUND VII LP,85244
3725,2023,Keatchie Gas Plant,32.144387,-93.994456,Keatchie,DE SOTO PARISH,LA,71046,ENTERPRISE PRODUCTS PARTNERS LP,46528
3726,2023,Keenesburg Gas Plant,40.1425,-104.46472,Keenesburg,WELD COUNTY,CO,80643,WILLIAMS COS INC (THE),40983
3727,2023,Kekaha Landfill,21.984865,-159.747301,Kekaha,KAUAI COUNTY,HI,96752,COUNTY OF KAUAI HAWAII,20433
3728,2023,Kemper County,32.7976,-88.6057,DE KALB,Kemper,MS,39328,US GOVERNME,42109
3729,2023,Kendall Energy Facility,41.4797,-88.2581,MINOOKA,Kendall,IL,60447,Vistra Corp,2395261
3730,2023,Kendall Green Energy,42.3633,-71.0792,CAMBRIDGE,Middlesex,MA,2142,VICINITY ENERGY INC,788060
3731,2023,Kenedy Gas Plant,28.7516,-98.0138,Kenedy,KARNES COUNTY,TX,78119,ENERGY TRANSFER LP,190241
3732,2023,"Kennecott Utah Copper, LLC",40.54717,-112.00316,South Jordan,SALT LAKE COUNTY,UT,84095,RIO TINTO AMERICA INC,115981
3733,2023,Kensing LLC,41.085542,-87.880542,KANKAKEE,KANKAKEE COUNTY,IL,60901,"Kensing Holdings, LLC",30170
3734,2023,Kensington Cryogenic Processing Plant,40.73398,-80.92937,Kensington,Unknown,OH,44427,THE WILLIAMS COS INC (65%); CANADIAN PENSION PLAN INVESTMENT BOARD,50906
3735,2023,Kermit Compressor Station,31.81076878,-103.0736084,Kermit,Unknown,TX,79745,BERKSHIRE HATHAWAY INC,1080
3736,2023,Kern Energy,35.295278,-118.921111,BAKERSFIELD,KERN COUNTY,CA,93307,CASEY CO,174035
3737,2023,Kern River Cogeneration Facility,35.4518,-118.9851,BAKERSFIELD,KERN COUNTY,CA,93308,CHEVRON CORP,128288
3738,2023,Kersey Valley MSW Landfill,35.9556,-79.9256,High Point,GUILFORD COUNTY,NC,27261,CITY OF HIGH POINT NORTH CAROLINA,106753
3739,2023,Ketjen Bayport Plant,29.64174,-95.0654,Pasadena,HARRIS COUNTY,TX,77507,ALBEMARLE CORP,112893
3740,2023,Kettle Falls Generating Station,48.614625,-118.10147,Kettle Falls,STEVENS COUNTY,WA,99141,AVISTA CORP,22132
3741,2023,Key City/Wilmarth Plant,44.196163,-94.003383,Mankato,BLUE EARTH COUNTY,MN,56001,XCEL ENERGY INC,70205
3742,2023,Keys Energy Center,38.695485,-76.828091,Brandywine,PRINCE GEORGE'S COUNTY,MD,20613,ARCLIGHT ENERGY PARTNERS FUND VII LP,1655377
3743,2023,Keystone,40.6604,-79.3411,SHELOCTA,Armstrong,PA,15774,ARCLIGHT CAPITAL HOLDINGS LLC (67.29%); BOWFIN KEYCON POWER LLC (3.7%); KEYCON OPERATING LLC (16.67%); TALEN ENERGY CORP (1,2778443
3744,2023,Keystone Gas Plant,31.946927,-103.043207,Kermit,WINKLER COUNTY,TX,79745,ENERGY TRANSFER LP,149217
3745,2023,"Kia Georgia, Inc.",32.9159,-85.11761,West Point,Unknown,GA,31833,KIA MOTORS CORP,23188
3746,2023,Kimble Sanitary Landfill,40.51139,-81.54137,Dover,TUSCARAWAS COUNTY,OH,44622,KIMBLE CO,48634
3747,2023,"Kincaid Generation, LLC",39.5906,-89.4964,KINCAID,Christian,IL,62540,Vistra Corp,2381917
3748,2023,Kinder Morgan Altamont LLC 575 Uinta Basin,29.75816,-95.36782,Houston,HARRIS COUNTY,TX,77002,KINDER MORGAN INC,271344
3749,2023,"Kinder Morgan Altamont LLC Altamont Gas Plant, Altamont, UT",40.35932,-110.28605,ALTAMONT,DUCHESNE COUNTY,UT,84001,KINDER MORGAN INC,79355
3750,2023,"Kinder Morgan Altamont LLC Bluebell Gas Plant, Roosevelt, UT",40.38154,-110.08625,ROOSEVELT,DUCHESNE COUNTY,UT,84066,KINDER MORGAN INC,55609
3751,2023,"Kinder Morgan Energy Partners, L.P. 220 Gulf Coast Basin (LA, TX)",29.75816,-95.36782,Houston,HARRIS COUNTY,TX,77002,KINDER MORGAN INC,102387
3752,2023,Kinder Morgan Production 430 Permian Basin,31.99954,-102.0797,Midland,Unknown,TX,79701,KINDER MORGAN INC,27292
3753,2023,Kinder Morgan Production 430 Permian Basin GB,32.02994,-102.08741,Midland,MIDLAND COUNTY,TX,79705,KINDER MORGAN INC,144660
3754,2023,"Kinder Morgan, Inc. 345 Arkoma Basin",29.75816,-95.36782,Houston,HARRIS COUNTY,TX,77002,KINDER MORGAN INC,79112
3755,2023,"Kinder Morgan, Inc. 355 Chautauqua Platform",29.75816,-95.36782,Houston,HARRIS COUNTY,TX,77002,KINDER MORGAN INC,125701
3756,2023,"Kinder Morgan, Inc. 360 Anadarko Basin",29.75816,-95.36782,Houston,HARRIS COUNTY,TX,77002,KINDER MORGAN INC,12171
3757,2023,KinderHawk Field Services LLC 230 Arkla Basin,29.75816,-95.36782,Houston,HARRIS COUNTY,TX,77002,KINDER MORGAN INC,223762
3758,2023,King Ranch Gas Plant,27.4656,-98.0576,Kingsville,KLEBERG COUNTY,TX,78375,ENERGY TRANSFER LP,254984
3759,2023,King Salmon Platform,60.86483945,-151.6081039,Anchorage,KENAI PENINSULA,AK,99503,HILCORP ENERGY CO,24085
3760,2023,King's Quay,27.519644,-90.097973,Offshore,Unknown,LA,0,THIRD COAST KINGS QUAY HOLDINGS LLC (50%); RIDGEWOOD KINGSS QUAY INFRASTRUCTURE LLC (25%); RIDGEWOOD FUND IV KINGSS QUAY LLC (13.67%); ILX PROSPECT KINGS QUAY LLC (1,128957
3761,2023,Kings Mountain Energy Center,35.201313,-81.365446,Kings Mountain,CLEVELAND COUNTY,NC,28086,CASTILLO INVESTMENT HOLDINGS LLC (8%); WATTAGE FINANCE - NC LLC (46%); AXIUM KINGS MOUNTAIN LLC (23%); CEI KINGS MOUNTAIN HOLDINGS LLC,1237626
3762,2023,Kings Waste and Recycling Authority,36.3135,-119.597306,Hanford,KINGS COUNTY,CA,93230,KINGS WASTE & RECYCLING AUTHORITY,12134
3763,2023,Kingston,35.8992,-84.5194,KINGSTON,Roane,TN,37763,US GOVERNME,2925737
3764,2023,Kinmundy Power Plant,38.7619,-89.0128,PATOKA,Marion,IL,62875,AMEREN CORP,3619
3765,2023,Kirby Canyon Recycling & Disposal Facility,37.218771,-121.582664,Morgan Hill,SANTA CLARA COUNTY,CA,95037,WASTE MANAGEMENT INC,60148
3766,2023,Klamath Cogeneration Project,42.174,-121.8112,Klamath Falls,Klamath,OR,97603,AVANGRID INC,1145632
3767,2023,Klamath Energy LLC,42.1727,-121.8144,Klamath Falls,Klamath,OR,97603,AVANGRID INC,100828
3768,2023,Knauf Insulation,42.25417,-84.74212,Albion,CALHOUN COUNTY,MI,49224,KNAUF INSULATION,26279
3769,2023,Knauf Insulation Inc,39.4019,-78.021344,Inwood,BERKELEY COUNTY,WV,25428,KNAUF INSULATION,35496
3770,2023,Kneeland Station,42.35,-71.0583,Boston,Suffolk,MA,2111,VICINITY ENERGY INC,69195
3771,2023,Knob Creek Mine,40.518154,-79.328615,Clarksburg,INDIANA COUNTY,PA,15725,ROSEBUD MINING CO,97758
3772,2023,Knox County Landfill,41.026486,-90.249232,Oneida,KNOX COUNTY,IL,61467,COUNTY OF KNOX ILLINOIS,79811
3773,2023,Knox Lee Power Plant,32.3766,-94.6415,LONGVIEW,Gregg,TX,75603,AMERICAN ELECTRIC POWER CO INC,273690
3774,2023,"Koch Fertilizer Ft. Dodge, LLC",42.499406,-94.017177,Duncombe,WEBSTER COUNTY,IA,50532,KOCH INDUSTRIES INC,1025233
3775,2023,Koch Foods,39.331178,-84.483833,Fairfield,BUTLER COUNTY,OH,45014,KOCH FOODS INC,39530
3776,2023,Koch Methanol St. James,29.983362,-90.876314,St. James,ST. JAMES PARISH,LA,70086,KOCH INDUSTRIES INC,652496
3777,2023,Kohler Co.,43.7375,-87.763889,Kohler,SHEBOYGAN COUNTY,WI,53044,KOHLER CO,64409
3778,2023,Kohler Co. - Brownwood - Main Plant,31.66526,-99.0004,Brownwood,BROWN COUNTY,TX,76801,KOHLER CO,11394
3779,2023,Koppers Inc. Stickney Plant,41.821484,-87.750206,Cicero,COOK COUNTY,IL,60804,KOPPERS INC,51240
3780,2023,Kordsa Inc. - Chattanooga,35.113864,-85.24333,Chattanooga,HAMILTON COUNTY,TN,37415,KORDSA INC,28776
3781,2023,Kosciusko,33.123225,-89.587482,Kosciusko,ATTALA COUNTY,MS,39090,Enbridge (US) Inc,26503
3782,2023,"Kosei St. Marys, Corp.",40.55358,-84.37325,SAINT MARYS,AUGLAIZE COUNTY,OH,45885,KOSEI AMERICA HOLDINGS INC,19790
3783,2023,"Kraken Operating, LLC",29.78358914,-95.53561587,Houston,Unknown,TX,77024,KRAKEN OPERATING LLC,364424
3784,2023,"Kraton Chemical, LLC",32.09786,-81.12113,Savannah,CHATHAM COUNTY,GA,31415,KRATON CORP,57542
3785,2023,Kronospan Simsboro LLC,32.53778399,-92.75648202,Simsboro,Unknown,LA,71275,KRONOSPAN INC,37679
3786,2023,"Kronospan, LLC",33.6103,-85.9742,Eastaboga,CALHOUN COUNTY,AL,36260,KRONOSPAN INC,117218
3787,2023,Kudu Station,28.027537,-99.348296,ENCINAL,WEBB COUNTY,TX,78019,Howard Energy Partners LLC,66489
3788,2023,Kyger Creek,38.9161,-82.1281,CHESHIRE,Gallia,OH,45620,AMERICAN ELECTRIC POWER CO INC,4880396
3789,2023,Kyrene Generating Station,33.3544,-111.9364,TEMPE,Maricopa,AZ,85283,SALT RIVER PROJECT AGRICULTURAL IMPROVEMENT & POWER DISTRICT,485283
3790,2023,L A CO CENTRAL HEATING PLANT,34.05624,-118.24312,LOS ANGELES,LOS ANGELES COUNTY,CA,90012,COUNTY OF LOS ANGELES CALIFORNIA,27395
3791,2023,L P GILL LANDFILL,42.46973,-96.6105,JACKSON,DAKOTA COUNTY,NE,68743,LP GILL INC,91739
3792,2023,L V Sutton Steam Electric Plant,34.2824,-77.9864,WILMINGTON,New Hanover,NC,28401,DUKE ENERGY CORP,1495649
3793,2023,L'Anse Warden Electric Company LLC,46.756876,-88.455897,L'Anse,BARAGA COUNTY,MI,49946,GREENWOOD SUSTAINABLE INFRASTRUCTURE LLC,19656
3794,2023,LA CROSSE COUNTY SOLID WASTE MANAGEMENT FACILITY,43.883285,-91.162154,LA CROSSE,LA CROSSE COUNTY,WI,54601,COUNTY OF LA CROSSE WISCONSIN,43211
3795,2023,LA PAZ COUNTY LANDFILL,33.943591,-114.19503,PARKER,LA PAZ COUNTY,AZ,85344,REPUBLIC SERVICES INC,45304
3796,2023,LA SALLE/GRANT PARISH SANITARY LANDFILL,31.798037,-92.177289,JENA,LA SALLE PARISH,LA,71342,WASTE CONNECTIONS US INC,87375
3797,2023,LA Semiconductor,42.866748,-112.414601,Pocatello,BANNOCK COUNTY,ID,83201,LA Semiconductor,38434
3798,2023,"LACC, LLC US / Lotte Chemical Louisiana LLC",30.214192,-93.30859,Westlake,CALCASIEU PARISH,LA,70669,LOTTE CHEMICAL USA CORP (68.83%); WESTLAKE CHEMICAL CORP (3,688970
3799,2023,LADDER CREEK HELIUM PLANT,39.014999,-102.413156,CHEYENNE WELLS,CHEYENNE COUNTY,CO,80810,TUMBLEWEED MIDSTREAM LLC,34219
3800,2023,LAFARGE NA WHITEHALL PLANT,40.687646,-75.506305,WHITEHALL,LEHIGH COUNTY,PA,18052,HOLCIM PARTICIPATIONS (US) INC,295726
3801,2023,LAGRANGE PLANT,30.006,-96.8885,LA GRANGE,FAYETTE COUNTY,TX,78945,ENERGY TRANSFER LP,182374
3802,2023,LAKE AREA DISPOSAL LF,45.69543,-91.83957,SARONA,WASHBURN COUNTY,WI,54870,REPUBLIC SERVICES INC,11888
3803,2023,LAKE CITY ARMY AMMUNITION PLANT,39.103996,-94.280859,INDEPENDENCE,JACKSON COUNTY,MO,64056,US GOVERNME,40703
3804,2023,LAKE COUNTY CENTRAL PHASE I LANDFILL,28.76165,-81.738,TAVARES,LAKE COUNTY,FL,32778,Lake County Board of County Commissioners,34271
3805,2023,LAKE COUNTY SOLID WASTE FACILITY *,41.766395,-81.198181,PAINESVILLE,LAKE COUNTY,OH,44077,COUNTY OF LAKE OHIO,50927
3806,2023,LAKE HAVASU LANDFILL,34.5463,-114.339,LAKE HAVASU CITY,MOHAVE,AZ,86404,REPUBLIC SERVICES INC,45662
3807,2023,LAKE LANDFILL,42.105485,-87.811945,NORTHBROOK,COOK COUNTY,IL,60062,WASTE MANAGEMENT INC,6685
3808,2023,LAKE VIEW LDFL,42.059457,-80.014484,ERIE,ERIE COUNTY,PA,16509,WASTE MANAGEMENT INC,24740
3809,2023,LAMB CANYON SANITARY LANDFILL,33.88338,-116.99081,BEAUMONT,RIVERSIDE COUNTY,CA,92223,COUNTY OF RIVERSIDE CALIFORNIA,129420
3810,2023,LAMB WESTON,46.651744,-118.872717,CONNELL,FRANKLIN COUNTY,WA,99326,LAMB WESTON HOLDINGS INC,26956
3811,2023,LAMB WESTON INC. Hermiston,45.804801,-119.3725,HERMISTON,UMATILLA COUNTY,OR,97838,LAMB WESTON HOLDINGS INC,36902
3812,2023,LAMB WESTON INC. PASCO,46.288137,-119.115336,PASCO,FRANKLIN COUNTY,WA,99301,LAMB WESTON HOLDINGS INC,35750
3813,2023,LAMB WESTON INCORPORATED,42.765556,-112.913333,AMERICAN FALLS,POWER COUNTY,ID,83211,LAMB WESTON HOLDINGS INC,63053
3814,2023,LAMB WESTON INCORPORATED,45.845558,-119.682827,BOARDMAN,MORROW COUNTY,OR,97818,LAMB WESTON HOLDINGS INC,36455
3815,2023,LAMB WESTON RDO FROZEN,46.8841,-95.0601,PARK RAPIDS,HUBBARD COUNTY,MN,56470,LAMB-WESTON/RDO FROZEN FOODS INC,35239
3816,2023,"LAMBDA ENERGY RESOURCES LLC, MICHIGAN BASIN G&B",29.7885,-95.59942,HOUSTON,HARRIS COUNTY,TX,77079,LAMBDA ENERGY RESOURCES LLC,38110
3817,2023,"LAMBDA ENERGY RESOURCES, LLC-KALKASKA GAS PLANT",44.69818,-85.19514,KALKASKA,KALKASKA COUNTY,MI,49646,LAMBDA ENERGY RESOURCES LLC,45229
3818,2023,"LAMBDA ENERGY RESOURCES, LLC-Michigan Basin",32.93476,-96.81801,HOUSTON,Unknown,TX,77079,LAMBDA ENERGY RESOURCES LLC,71571
3819,2023,LANCASTER LANDFILL,34.74739,-118.1165,LANCASTER,LOS ANGELES COUNTY,CA,93535,WASTE MANAGEMENT INC,23179
